center_mb	gc_percent	unique_tss	wolf_snp_count	dog_snp_count	campbell_pedigree	wolf_ld	dog_ld
105.550224	47.15726264978094	20	1074.0	895.0	7.655616141468702e-09	7.867695450276546e-09	7.689412142537488e-09
105.650224	50.07540412332737	24	967.0	767.0	9.605618043959653e-09	1.827269638851825e-08	7.808226599687052e-09
105.750224	46.559471328183506	5	1007.0	724.0	8.77037706051742e-09	5.525308057376943e-09	4.527835526014767e-09
105.850224	49.000837235099866	20	803.0	655.0	1.7351851757185788e-09	6.916442649335108e-09	8.456287521748652e-09
105.950224	46.68600121577996	9	1149.0	974.0	1.197050591092208e-08	5.392522922221809e-09	5.354768246628172e-09
106.050224	53.194329582693676	16	1045.0	681.0	1.197050591092097e-08	9.221586812376836e-09	7.649912715735896e-09
106.150224	50.511911401045516	9	695.0	594.0	7.379871496360213e-10	5.678438407212827e-09	1.2426632956596961e-08
106.250224	54.738579001980646	14	631.0	559.0	3.8366144589518925e-10	4.595904387031391e-09	9.15750356337286e-09
106.350224	51.9270900511615	6	645.0	644.0	3.8366144589518925e-10	4.239814423295796e-09	4.524220548997037e-09
106.450224	48.81133203125	5	1010.0	757.0	3.8366144589518925e-10	6.587341539805447e-09	4.749766222812424e-09
106.550224	47.4542724609375	11	845.0	625.0	3.8366144589518925e-10	3.4534726976254148e-09	2.619994122502467e-09
106.650224	52.188562556460965	16	840.0	744.0	3.8366144589518925e-10	4.787008025869399e-09	9.857058164679522e-09
106.750224	52.10819153620352	14	744.0	655.0	3.8366144589518925e-10	5.098719476923641e-09	3.5722701521856413e-09
106.850224	52.30504754994946	10	841.0	664.0	2.5260042940195017e-08	1.058805771161464e-08	7.868198296073769e-09
106.950224	51.3572849521764	8	612.0	614.0	3.836053610217771e-10	8.206945757263106e-09	6.36065816720488e-09
107.050224	53.6995283203125	21	905.0	828.0	3.8360536102288735e-10	1.433778708195721e-08	1.0211422847639095e-08
107.150224	43.79666268309354	17	742.0	607.0	3.836053610217771e-10	5.4070882575474325e-09	5.108561081497154e-09
107.250224	43.91419730345311	11	725.0	668.0	5.479647804974564e-09	5.835123104754869e-09	5.0227601200136806e-09
107.350224	53.44935474614288	14	912.0	877.0	8.990128120598406e-09	9.212488093285343e-09	4.745165011157404e-09
107.450224	51.00346153895902	14	1205.0	830.0	1.2036804990750438e-08	2.210381861946553e-08	3.614398976861111e-09
107.550224	50.510412196720566	24	1014.0	516.0	1.2036804990750438e-08	1.54941924661689e-08	5.12412663485895e-09
107.650224	53.60716970774574	22	1111.0	882.0	3.311693453586284e-08	1.9726556858848944e-08	2.055622141296065e-08
107.750224	53.430990272952165	3	1124.0	859.0	5.285703888566751e-09	1.641407301185338e-08	1.774891426881031e-08
107.850224	53.200847580856006	11	833.0	678.0	3.835820397435352e-10	9.69666039287942e-09	1.0567219206839563e-08
107.950224	45.04387663182947	12	898.0	715.0	2.525953005056314e-08	7.335601636488942e-09	1.2448693199782479e-08
108.050224	44.15889336608101	4	1143.0	1027.0	3.836026623160738e-10	1.0292515310520445e-08	1.2594200863352833e-08
108.150224	47.289099609375	22	993.0	872.0	3.83602662317184e-10	8.305169718553218e-09	5.345047941303083e-09
108.250224	47.954609375	4	1373.0	1113.0	3.836026623160738e-10	1.4562190096828465e-08	1.5265452092834143e-08
108.350224	54.164801299076046	2	985.0	862.0	2.9730518655359806e-08	1.02344991825698e-08	2.891753871324232e-08
108.450224	48.59777727857342	4	721.0	663.0	1.2276185387165573e-08	4.1238440243474006e-09	4.782391971354105e-09
108.550224	54.12267503605128	11	843.0	829.0	8.900364457170574e-09	6.597458906217879e-09	7.571540840447533e-09
108.650224	50.64417795468617	8	1333.0	1130.0	3.8362944411174384e-10	1.3098451896638164e-08	4.655760499633343e-09
108.750224	49.42496076183211	9	792.0	564.0	3.83629444112854e-10	6.4337372803047185e-09	6.120532030196024e-09
108.850224	47.05486279047498	6	598.0	414.0	3.8362944411174384e-10	2.3193605784521675e-09	3.1368796080766257e-09
108.950224	50.140066896382834	3	780.0	564.0	3.8362944411174384e-10	6.390160688701796e-09	5.907075686512053e-09
109.050224	43.284411347739656	2	653.0	560.0	4.4688769449297004e-10	4.249692193372123e-09	4.09032257095654e-09
109.150224	51.213298828125	11	1085.0	713.0	6.977064531032973e-10	1.0367547098073526e-08	1.2277918323712057e-08
109.250224	52.920921905092314	8	889.0	587.0	6.977064531032973e-10	9.837720006707906e-09	6.927491338798442e-09
109.350224	48.89669209223319	5	1344.0	882.0	6.977064531044075e-10	1.143490938797731e-08	1.1336316981142014e-08
109.450224	50.50857631794959	4	1318.0	891.0	6.977064531032973e-10	1.4727648603800602e-08	8.844155569893707e-09
109.550224	45.5965966796875	8	817.0	553.0	6.977064531032973e-10	6.886404808734703e-09	7.298730181550806e-09
109.650224	48.6224645567516	10	640.0	492.0	6.977064531044075e-10	9.200829928003307e-09	5.567017600799362e-09
109.750224	51.293732472056824	10	732.0	592.0	6.977064531032973e-10	5.901489397319715e-09	4.669942239391434e-09
109.850224	53.2529755859375	14	721.0	543.0	6.977064531032973e-10	3.790238103504873e-09	6.2223397169069995e-09
109.950224	50.40431066678271	11	899.0	790.0	6.977064531032973e-10	8.672677523717808e-09	1.112502903804935e-08
110.050224	50.88233925723398	6	949.0	743.0	6.977064531044075e-10	2.0072871242406975e-08	2.7543516773409495e-08
110.150224	52.69125437656773	8	961.0	666.0	6.977064531032973e-10	1.1132613002944325e-08	8.059049577161526e-09
110.250224	51.13562121208627	3	934.0	731.0	4.4399615004760974e-08	1.3558319281335995e-08	1.225285033856216e-08
110.350224	53.756079557556255	8	844.0	590.0	3.170477135769789e-08	6.568175003823784e-09	7.936937315127234e-09
110.450224	52.679912454942574	11	656.0	538.0	6.972473087774045e-10	2.9702293479272336e-09	2.1277812419484566e-09
110.550224	55.49713592448302	15	1069.0	705.0	6.972473087762943e-10	1.047332259248579e-08	1.7245721768766042e-08
110.650224	52.632910631308825	7	1224.0	931.0	2.55751025266282e-08	2.2863234530487996e-08	1.939150498560416e-08
110.750224	46.43243231457723	5	1089.0	929.0	6.979491654002246e-10	1.0219661972892257e-08	5.3339514938743895e-09
110.850224	43.95068655880271	11	876.0	686.0	6.979491654013348e-10	3.4986138678494428e-09	2.8710502683271245e-09
110.950224	38.8152431640625	5	1193.0	866.0	6.979491654002246e-10	3.4898762421331496e-09	3.799833793307617e-09
111.050224	40.92571935245173	3	1280.0	1045.0	6.979491654013348e-10	8.888166914120532e-09	7.457603614181574e-09
111.150224	40.1141826171875	8	944.0	624.0	6.979491654002246e-10	3.073729177640594e-09	3.895321132801888e-09
111.250224	38.2103876953125	3	1152.0	846.0	6.979491654013348e-10	4.718200319779875e-09	5.5251843194370485e-09
111.350224	42.18426713174898	7	1078.0	812.0	6.979491654013348e-10	9.784121117555333e-09	7.598547325892158e-09
111.450224	50.53150229969367	18	1028.0	872.0	6.979491654002246e-10	1.228493297354083e-08	1.1710471657671029e-08
111.550224	50.54160875877495	16	1098.0	821.0	6.979491654013348e-10	1.7539448890389053e-08	7.683162790371734e-09
111.650224	47.6696787109375	7	1119.0	881.0	6.979491654002246e-10	1.3888783193378717e-08	9.296527750147775e-09
111.750224	46.038607664419935	4	1276.0	940.0	6.979491654013348e-10	1.2308965553835538e-08	9.584813641027035e-09
111.850224	45.85295358607496	2	2246.0	1878.0	6.979491654002246e-10	1.0446269741042346e-08	2.3885753082265594e-08
111.950224	45.4443662109375	15	1598.0	1411.0	6.979491654013348e-10	2.1368510098840333e-09	3.4883868175139555e-09
112.050224	56.99036216923879	9	1052.0	943.0	6.979491654002246e-10	5.62651540347403e-09	8.080641816881062e-09
112.150224	55.095519827216215	13	736.0	576.0	6.979491654013348e-10	1.0363417238303806e-08	3.593890841273595e-09
112.250224	53.00325577998296	10	711.0	442.0	6.979491654013348e-10	3.6119190783123755e-09	4.11558099456033e-09
112.350224	56.49711702926944	6	1004.0	811.0	2.557414587939455e-08	8.820243470915035e-09	3.103456177154795e-09
112.450224	51.38992319162437	20	709.0	471.0	6.975086791272123e-10	1.641823134848064e-09	8.162573740937428e-09
112.550224	47.59115278028639	18	1264.0	1155.0	6.97508679126102e-10	1.6078847696527897e-08	4.040574290119725e-08
112.650224	52.87282136599701	13	707.0	618.0	6.97508679126102e-10	5.542435271639334e-09	5.649474362148244e-09
112.750224	47.93981662477883	3	976.0	646.0	6.97508679126102e-10	4.2869227041419935e-09	7.380002381954797e-09
112.850224	44.30580859375	3	1058.0	622.0	6.975086791272123e-10	2.691945436110732e-09	2.365348154371727e-09
112.950224	47.42941563799376	5	1144.0	886.0	6.97508679126102e-10	7.702428699902786e-09	7.91488981551125e-09
113.050224	51.85344140625	26	1085.0	748.0	6.97508679126102e-10	4.5717223813479535e-09	7.95566554439464e-09
113.150224	54.4341234900075	7	1017.0	791.0	1.1099333794689636e-08	1.1300205353224069e-08	1.2165467378604244e-08
113.250224	52.94231395443336	13	932.0	717.0	1.3697657450429946e-08	9.55870544363746e-09	1.1164001489831765e-08
113.350224	51.52985088241183	13	840.0	691.0	1.0172223916260492e-08	2.6319244508998806e-09	5.7714491847549175e-09
113.450224	48.13244510319168	4	919.0	923.0	9.416413025479241e-09	9.099652768400634e-09	1.4308541288771126e-08
113.550224	43.732447606457725	10	907.0	885.0	9.416413025479241e-09	5.9293693783435405e-09	4.435119505984408e-09
113.650224	48.968025497804966	5	881.0	763.0	9.416413025480353e-09	8.0384659873034e-09	4.750079364695958e-09
113.750224	50.714611894035386	13	913.0	729.0	1.2583012585414278e-08	1.088861503672378e-08	1.0870898924126848e-08
113.850224	53.38026845082211	13	687.0	656.0	3.11025401611198e-08	1.0801922890073535e-08	1.0960746113899412e-08
113.950224	47.92219665751753	3	945.0	788.0	2.516666387520905e-09	7.580870454342304e-09	3.4672585040496085e-09
114.050224	52.7572216796875	8	965.0	642.0	1.0961242801932335e-09	5.079885549306162e-09	1.0524349346692219e-08
114.150224	49.33942174138581	7	1268.0	909.0	1.0961242801932335e-09	1.3961284017285358e-08	7.893005739697534e-09
114.250224	51.979330620622505	11	910.0	782.0	8.91024611587632e-09	6.272351724219138e-09	7.2827105853423556e-09
114.350224	54.1525996994611	7	796.0	605.0	9.065001715674592e-09	6.045168545194546e-09	8.661585920376468e-09
114.450224	50.97347265625	5	847.0	587.0	9.065001715673482e-09	6.602167129841075e-09	3.1770623110993767e-09
114.550224	53.66382878449676	2	960.0	591.0	4.08327663986241e-09	1.1933094509410935e-08	2.1219983583065095e-09
114.650224	53.23792047647574	16	895.0	545.0	7.518919007325487e-09	1.1269960687732005e-08	4.611714264818323e-09
114.750224	51.225387488271465	12	1075.0	765.0	7.765931359010603e-09	1.5571302734780357e-08	1.054389986152815e-08
114.850224	50.92370434620036	1	943.0	574.0	7.765931359010603e-09	5.343419387373593e-09	1.3663864434931839e-09
114.950224	46.3835859375	0	962.0	596.0	6.355859411097953e-09	3.630572901913709e-09	1.872497136560236e-09
115.050224	40.71057253492334	3	931.0	496.0	1.6543157733972524e-09	1.3679858446447035e-09	3.2601518215957803e-09
115.150224	38.91285579194331	7	1028.0	789.0	1.6543157733972524e-09	3.1440447582342655e-09	5.14096506260886e-09
115.250224	40.47660406219423	7	1003.0	779.0	1.6543157733972524e-09	5.1300430993639345e-09	4.44367243811139e-09
115.350224	38.80995238813939	7	835.0	673.0	1.6543157733972524e-09	2.396601635292761e-09	2.14261655987813e-09
115.450224	36.56770874763258	14	623.0	500.0	1.6543157733972524e-09	2.680964711472278e-09	2.3023476335692906e-09
115.550224	36.080023638883794	1	687.0	608.0	1.6543157733972524e-09	1.5438166098635797e-09	2.096894852399167e-09
115.650224	37.20385546875	7	1119.0	1017.0	1.6543157733972524e-09	7.400445010539158e-09	6.492920077861841e-09
115.750224	37.922178579125614	2	755.0	610.0	5.276716255343538e-09	4.104492527345904e-09	3.638643406722597e-09
115.850224	40.413623046875	16	1049.0	797.0	9.071036319551195e-09	6.122532981416295e-09	2.9596320525104856e-09
115.950224	37.4669765625	4	776.0	665.0	9.071036319551195e-09	2.2900054403707237e-09	1.913542206961605e-09
116.050224	38.27349908266129	2	729.0	610.0	8.097861625365743e-09	4.2068913643800165e-09	1.8066749737155608e-09
116.150224	37.1331018351026	8	819.0	687.0	1.6546768150116354e-09	2.5167742308696007e-09	2.1852299781377483e-09
116.250224	38.4471328125	14	860.0	665.0	1.6546768150116354e-09	2.7269255914519342e-09	2.0100694835023526e-09
116.350224	37.329890047853475	11	809.0	805.0	1.6546768150127455e-09	1.6515719451049016e-09	1.436941701753458e-09
116.450224	39.031960535565126	12	862.0	804.0	1.6546768150116354e-09	5.389280567025257e-09	5.6302185684398154e-09
116.550224	46.85387109375	9	1096.0	890.0	1.6546768150116354e-09	8.066315496229048e-09	5.311232461029381e-09
116.650224	49.47832807372695	10	837.0	848.0	1.6546768150116354e-09	8.77423451737247e-09	6.551240770907851e-09
116.750224	53.5864594510822	18	1002.0	850.0	1.6546768150127455e-09	2.0045282972120936e-08	1.5395015787992294e-08
116.850224	52.734824045672354	10	770.0	703.0	1.6546768150116354e-09	1.3715187054181843e-08	1.6299659739127393e-08
116.950224	51.11791835954443	20	897.0	911.0	1.6321877293912213e-09	1.3164454994005759e-08	1.1360878427868482e-08
117.050224	41.95859831207599	7	970.0	933.0	2.332657696598739e-09	5.5960885059858075e-09	8.21009096179548e-09
117.150224	52.97562815038053	11	1063.0	870.0	6.71693031427778e-09	1.2998108937065655e-08	1.4707232049168129e-08
117.250224	49.8356142578125	7	1044.0	921.0	9.57926515934182e-09	6.950516784256511e-09	7.821510696018886e-09
117.350224	49.40027711977531	7	909.0	874.0	1.272518985471538e-08	1.680096148890975e-08	1.4832005237404022e-08
117.450224	56.893283277869315	15	1318.0	1081.0	1.272518985471538e-08	2.5078037142043375e-08	2.385150554736981e-08
117.550224	49.83872483726108	6	1019.0	989.0	9.453842202963303e-09	1.7725554357972405e-08	1.5823016887258622e-08
117.650224	43.533163224994944	10	1417.0	1203.0	5.181522191679555e-09	1.4002688463041757e-08	4.877541254951767e-09
117.750224	41.1128984375	9	1018.0	726.0	6.909321044787919e-09	9.408888715829455e-09	9.360645608210705e-09
117.850224	45.672057271014	8	1061.0	850.0	6.90932104478903e-09	2.062695510949064e-08	1.537645723315162e-08
117.950224	47.5472559282076	3	938.0	675.0	6.90932104478903e-09	1.5953169924141088e-08	1.474047516254462e-08
118.050224	41.12675330738076	2	842.0	659.0	6.909321044787919e-09	8.256874579479767e-09	6.824750049065908e-09
118.150224	40.86892568097287	5	1108.0	863.0	1.2699215495991512e-08	1.3533948871664592e-08	1.0181525027571636e-08
118.250224	39.488828125	1	1128.0	766.0	1.843592758379864e-08	1.3667706752535924e-08	1.069363126694034e-08
118.350224	46.327456918955335	2	1395.0	1027.0	1.505673271106067e-08	2.4634214930132626e-08	2.2864248860456903e-08
118.450224	55.33613157151149	3	1634.0	1218.0	3.394969836913342e-08	2.0526174599242442e-08	3.3921174733969605e-08
118.550224	50.258824251442384	2	1354.0	1208.0	2.1047285538355885e-09	3.084526470970239e-08	3.548066683366269e-08
118.650224	53.944658343413984	6	1753.0	1443.0	2.1047285538344784e-09	2.4013831577183174e-08	2.1879447095243254e-08
118.750224	55.494483810415055	4	1412.0	1072.0	1.5386571493157808e-08	2.3614760116694723e-08	3.0020936890933216e-08
118.850224	52.85731945486256	4	1281.0	940.0	3.677139846264055e-08	2.2163273049002896e-08	3.224199376136605e-08
118.950224	53.67680870556364	3	1668.0	1291.0	5.1725621863777383e-08	2.3443684979187474e-08	2.7210151967492767e-08
119.050224	46.84647594615335	6	1100.0	914.0	4.0728819120694484e-09	2.370189892884511e-08	2.8638552707731525e-08
119.150224	45.54050307941534	11	1339.0	1091.0	2.6440616201899304e-08	1.85750909136706e-08	2.153651591038752e-08
119.250224	48.733938138410494	4	1644.0	1262.0	1.8387635659886657e-08	1.9198816592194135e-08	1.7267142968355743e-08
119.350224	48.48914165067305	5	1454.0	1192.0	2.664592495009388e-08	3.275211095671971e-08	2.06497146712592e-08
119.450224	45.08679043776652	1	1368.0	967.0	8.721687226336261e-09	3.120421588311162e-08	1.875634152601724e-08
119.550224	41.847496054516604	4	990.0	815.0	3.4491029988915625e-08	2.3006582768192452e-08	3.363623102221602e-08
119.650224	49.5222578125	1	1729.0	1462.0	3.085100433687038e-08	3.7083802852202475e-08	3.908320132405496e-08
119.750224	49.27015234375	1	1856.0	1476.0	4.543208827974543e-08	3.991836808493909e-08	4.674796031541306e-08
119.850224	50.9985	1	2035.0	1673.0	5.708532489715479e-08	3.57747813317566e-08	4.2526648626626254e-08
119.950224	42.68454296875	0	1533.0	1110.0	1.3497891518208238e-08	2.6383337396369554e-08	3.529805480555703e-08
120.050224	46.71054267595847	0	1770.0	1428.0	2.810095384955691e-08	3.141437365318467e-08	2.6821855038375864e-08
120.150224	46.839340704314715	0	1742.0	1259.0	2.9469537400539368e-08	3.4998553610698924e-08	3.486637982346275e-08
120.250224	47.617453125	2	1968.0	1361.0	2.7931103933227507e-08	3.2627741946860134e-08	4.1086538577808085e-08
120.350224	52.21293900893797	3	1911.0	1367.0	4.4805613618078555e-08	4.1755609201250546e-08	5.6319393999964e-08
120.450224	53.51907212835599	1	2171.0	1498.0	1.0727744385941373e-07	4.192948033135524e-08	4.972252967820334e-08
120.550224	50.99930859375	0	2505.0	1999.0	3.937082358193455e-08	5.01810871968722e-08	4.567069386352207e-08
120.650224	48.34775	0	2228.0	1720.0	7.458026820412855e-08	4.3427495685843806e-08	4.16295046533488e-08
120.750224	44.5108046875	0	1976.0	1622.0	5.1131432900184405e-08	3.2974098173739196e-08	4.645614975396395e-08
120.850224	47.3715	0	1841.0	1302.0	8.262113547172212e-08	3.97379141164822e-08	4.202019909108401e-08
120.950224	52.20481736197507	0	2423.0	1838.0	8.617291128504845e-08	4.969107311844079e-08	7.094736959977754e-08
121.050224	54.801280308361974	0	2536.0	1936.0	1.648073417533813e-08	4.50409963457532e-08	5.759375444675419e-08
121.150224	56.250517653827515	0	2453.0	1801.0	9.623585598096617e-08	5.234392144187527e-08	7.232457451368579e-08
121.250224	55.10316973426351	5	2142.0	1617.0	1.1987030613769934e-07	4.4499023174608964e-08	5.383381309531976e-08
121.350224	54.814670686606036	5	2279.0	1822.0	1.347068758729586e-07	6.148992561783473e-08	5.140832943778428e-08
121.450224	56.53712772502197	2	2582.0	2040.0	5.575853650042539e-08	5.5733932543071686e-08	4.429887695997614e-08
121.550224	37.479169952950826	1	1095.0	593.0	2.3660909594068748e-08	2.067359243606459e-08	1.6462490507851424e-08
121.650224	50.805557718944755	5	2097.0	1594.0	4.751537646739301e-08	4.801053383708176e-08	5.4153993493697426e-08
121.750224	62.24076445149428	12	3207.0	2476.0	1.4260923713238505e-08	3.929380581953801e-08	4.037402650753141e-08
121.850224	61.06740895762822	9	3854.0	3055.0	1.0018461747293594e-07	4.1737184556389636e-08	5.4863769840434173e-08
121.950224	55.471088567259415	1	3413.0	2865.0	4.462274889929674e-08	5.994578648539806e-08	5.110852858925763e-08
122.050224	47.982835118394576	6	2720.0	2180.0	5.6919765882107454e-08	4.582631704587836e-08	5.181225835708681e-08
122.150224	50.50329181809986	0	3043.0	2378.0	1.8559030624399897e-08	5.3676551184422827e-08	3.8039078066614e-08
122.250224	47.81704678501309	0	2585.0	2264.0	1.9827093127905425e-08	6.053138752252219e-08	4.9861104067117077e-08
122.350224	44.509034739212275	0	2400.0	1949.0	1.8817894087697074e-09	3.766246340491053e-08	2.8760731464421153e-08
122.450224	45.476929563492064	2	2109.0	1878.0	0.0	3.247319387002401e-08	3.046951404563458e-08
122.550224	40.55103125	1	1248.0	987.0	0.0	1.2331584729405876e-08	1.0879011900476466e-08
122.6394885	42.02949482769563	0	709.0	566.0	0.0	3.6198793339771988e-09	1.9256972251193634e-09
